07/30/2021, 12:50:20 || pyUltroid [INFO] - 
                -----------------------------------
                        Starting Deployment
                -----------------------------------

07/30/2021, 12:52:07 || pyUltroid [INFO] - <class 'ModuleNotFoundError'>: No module named 'main_startup'
07/30/2021, 12:52:07 || pyUltroid [INFO] - Ultroid - Addons - ERROR - DarkCobra.py
07/30/2021, 12:52:07 || pyUltroid [INFO] - <class 'AttributeError'>: type object 'Config' has no attribute 'HEROKU_APP_NAME'
07/30/2021, 12:52:07 || pyUltroid [INFO] - Ultroid - Addons -  Installed - Degi.py
07/30/2021, 12:52:07 || pyUltroid [INFO] - Ultroid - Addons -  Installed - Dgko.py
07/30/2021, 12:52:07 || pyUltroid [INFO] - Ultroid - Addons -  Installed - Evil.py
07/30/2021, 12:52:08 || pyUltroid [INFO] - Ultroid - Addons -  Installed - F'sinChat.py
07/30/2021, 12:52:08 || pyUltroid [INFO] - Ultroid - Addons -  Installed - Fenerbahçe_Fb.py
07/30/2021, 12:52:08 || pyUltroid [INFO] - Ultroid - Addons -  Installed - Findsong.py
07/30/2021, 12:52:08 || pyUltroid [INFO] - Ultroid - Addons - ERROR - Firebl.py
07/30/2021, 12:52:08 || pyUltroid [INFO] - <class 'NameError'>: name 'borg' is not defined
07/30/2021, 12:52:08 || pyUltroid [INFO] - Ultroid - Addons - ERROR - Friday_logo.py
07/30/2021, 12:52:08 || pyUltroid [INFO] - <class 'ModuleNotFoundError'>: No module named 'wget'
07/30/2021, 12:52:08 || pyUltroid [INFO] - Ultroid - Addons -  Installed - Ft.py
07/30/2021, 12:52:08 || pyUltroid [INFO] - Ultroid - Addons -  Installed - FunShayri.py
07/30/2021, 12:52:08 || pyUltroid [INFO] - Ultroid - Addons -  Installed - GAALII.py
07/30/2021, 12:52:09 || pyUltroid [INFO] - Ultroid - Addons -  Installed - GBAN.py
07/30/2021, 12:52:09 || pyUltroid [INFO] - Ultroid - Addons -  Installed - GOTmemes.py
07/30/2021, 12:52:09 || pyUltroid [INFO] - Ultroid - Addons -  Installed - GOTquotes.py
07/30/2021, 12:52:09 || pyUltroid [INFO] - Ultroid - Addons -  Installed - Galatasaray_Gs.py
07/30/2021, 12:52:09 || pyUltroid [INFO] - Ultroid - Addons -  Installed - Gamerdp.py
07/30/2021, 12:52:09 || pyUltroid [INFO] - Ultroid - Addons -  Installed - Gangster.py
07/30/2021, 12:52:09 || pyUltroid [INFO] - Ultroid - Addons - ERROR - HBD.py
